id,data_pagamento,valor,plano_id,qtde_meses_pagos
4751,13/06/2019,399,4,1
4752,3/9/2017,600,1,6
4752,3/11/2018,300,1,3
4752,2/6/2018,300,1,3
4752,3/6/2019,100,1,1
4752,3/3/2019,100,1,1
4752,3/12/2016,100,1,1
4752,3/7/2019,100,1,1
4752,2/4/2018,100,1,1
4752,2/4/2017,300,1,3
4752,3/3/2017,100,1,1
4752,3/9/2018,100,1,1
4752,3/2/2019,100,1,1
4752,3/9/2016,100,1,1
4752,2/4/2019,100,1,1
4752,4/10/2018,100,1,1
4752,2/3/2018,100,1,1
4752,4/2/2017,100,1,1
4752,4/5/2018,100,1,1
4752,2/5/2019,100,1,1
4752,4/7/2017,100,1,1
4752,2/10/2016,100,1,1
4753,6/8/2017,185,2,1
4753,6/3/2017,185,2,1
4753,7/6/2019,185,2,1
4753,7/11/2016,185,2,1
4753,7/12/2017,1110,2,6
4753,7/2/2019,185,2,1
4753,6/1/2017,185,2,1
4753,7/7/2019,185,2,1
4753,15/11/2018,185,2,1
4753,6/5/2017,555,2,3
4753,8/8/2018,185,2,1
4753,8/12/2018,185,2,1
4753,8/4/2017,185,2,1
4753,6/10/2017,185,2,1
4753,6/11/2017,185,2,1
4753,8/1/2019,185,2,1
4753,8/9/2016,185,2,1
4753,9/5/2019,185,2,1
4753,9/10/2018,185,2,1
4753,9/9/2017,185,2,1
4753,8/7/2018,185,2,1
4753,8/4/2019,185,2,1
4753,7/10/2016,185,2,1
4753,7/3/2019,185,2,1
4753,8/2/2017,185,2,1
4753,8/12/2016,185,2,1
4753,8/6/2018,185,2,1
4753,9/9/2018,185,2,1
4754,16/07/2018,600,1,6
4754,17/03/2019,600,1,6
4754,16/07/2017,100,1,1
4754,17/09/2017,100,1,1
4754,16/03/2017,300,1,3
4754,16/08/2017,100,1,1
4754,16/10/2017,600,1,6
4754,15/12/2016,100,1,1
4754,14/06/2018,100,1,1
4754,16/05/2018,100,1,1
4754,15/04/2018,100,1,1
4754,14/09/2016,100,1,1
4754,13/06/2017,100,1,1
4754,13/11/2016,100,1,1
4754,13/01/2019,100,1,1
4754,20/02/2019,185,2,1
4754,13/02/2017,100,1,1
4754,15/10/2016,100,1,1
4754,14/01/2017,100,1,1
4755,9/1/2019,185,2,1
4755,9/9/2016,185,2,1
4755,9/5/2018,555,2,3
4755,10/1/2017,555,2,3
4755,9/4/2019,555,2,3
4755,10/7/2017,1110,2,6
4755,9/4/2017,185,2,1
4755,8/2/2018,185,2,1
4755,8/3/2019,185,2,1
4755,10/10/2016,185,2,1
4755,9/5/2017,185,2,1
4755,8/6/2017,185,2,1
4755,9/11/2016,185,2,1
4755,10/2/2019,185,2,1
4755,8/8/2018,185,2,1
4755,9/7/2019,185,2,1
4755,9/9/2018,185,2,1
4755,9/11/2018,185,2,1
4755,10/3/2018,185,2,1
4755,10/4/2018,185,2,1
4755,9/1/2018,185,2,1
4755,8/12/2018,185,2,1
4755,9/12/2016,185,2,1
4756,16/11/2017,1110,2,6
4756,16/11/2018,185,2,1
4756,16/05/2019,185,2,1
4756,17/09/2016,185,2,1
4756,17/01/2017,555,2,3
4756,17/06/2019,185,2,1
4756,17/04/2017,185,2,1
4756,16/05/2017,185,2,1
4756,17/10/2016,185,2,1
4756,16/11/2016,185,2,1
4756,16/07/2019,185,2,1
4756,18/12/2016,185,2,1
4756,16/04/2019,185,2,1
4756,18/09/2017,185,2,1
4756,18/07/2018,185,2,1
4756,16/08/2018,555,2,3
4756,17/01/2019,185,2,1
4756,17/08/2017,185,2,1
4756,17/06/2017,185,2,1
4756,18/06/2018,185,2,1
4756,17/12/2018,185,2,1
4756,17/02/2019,185,2,1
4756,16/07/2017,185,2,1
4756,17/03/2019,185,2,1
4756,16/05/2018,185,2,1
4756,17/10/2017,185,2,1
4757,19/07/2018,399,4,1
4757,19/07/2019,2394,4,6
4757,5/8/2018,300,1,3
4757,20/01/2019,1197,4,3
4757,10/2/2018,100,1,1
4757,11/6/2017,100,1,1
4757,11/11/2017,100,1,1
4757,12/11/2018,100,1,1
4757,10/2/2017,300,1,3
4757,9/12/2018,100,1,1
4757,11/8/2017,300,1,3
4757,11/11/2016,100,1,1
4757,11/5/2019,100,1,1
4757,11/5/2017,100,1,1
4757,10/3/2018,100,1,1
4757,5/6/2019,100,1,1
4757,11/10/2016,100,1,1
4757,12/1/2017,100,1,1
4757,10/1/2018,100,1,1
4757,10/4/2018,100,1,1
4757,10/12/2016,100,1,1
4757,12/4/2019,100,1,1
4757,11/12/2017,100,1,1
4757,12/5/2018,100,1,1
4757,11/9/2016,100,1,1
4757,11/6/2018,100,1,1
4758,9/9/2018,750,3,3
4758,8/7/2018,250,3,1
4758,8/12/2016,750,3,3
4758,8/7/2017,750,3,3
4758,9/4/2018,250,3,1
4758,8/4/2019,750,3,3
4758,7/10/2016,250,3,1
4758,7/11/2016,250,3,1
4758,7/3/2017,750,3,3
4758,8/12/2018,250,3,1
4758,6/6/2018,250,3,1
4758,7/6/2017,250,3,1
4758,6/8/2018,250,3,1
4758,8/5/2018,250,3,1
4758,6/3/2018,250,3,1
4758,8/2/2019,250,3,1
4758,8/2/2018,250,3,1
4758,7/1/2019,250,3,1
4758,8/7/2019,250,3,1
4758,7/12/2017,250,3,1
4758,7/10/2017,250,3,1
4758,8/11/2017,250,3,1
4758,8/1/2018,250,3,1
4758,6/3/2019,250,3,1
4759,28/11/2018,600,1,6
4759,28/05/2017,600,1,6
4759,28/12/2016,300,1,3
4759,28/08/2018,100,1,1
4759,28/02/2018,300,1,3
4759,28/05/2018,300,1,3
4759,28/11/2016,100,1,1
4759,28/05/2019,600,1,6
4759,28/11/2017,100,1,1
4759,28/03/2017,100,1,1
4759,28/10/2016,100,1,1
4759,28/01/2018,100,1,1
4759,28/04/2017,100,1,1
4759,28/12/2017,100,1,1
4759,28/09/2016,100,1,1
4759,13/09/2018,399,4,1
4759,28/10/2018,100,1,1
4760,19/09/2018,185,2,1
4760,18/10/2017,1110,2,6
4760,17/10/2018,185,2,1
4760,17/03/2019,1110,2,6
4760,17/04/2018,555,2,3
4760,17/03/2017,1110,2,6
4760,18/02/2019,185,2,1
4760,17/01/2017,185,2,1
4760,18/07/2018,185,2,1
4760,18/11/2018,185,2,1
4760,17/10/2016,185,2,1
4760,18/08/2018,185,2,1
4760,17/01/2019,185,2,1
4760,17/02/2017,185,2,1
4760,18/12/2016,185,2,1
4760,16/11/2016,185,2,1
4760,18/09/2017,185,2,1
4761,13/01/2019,600,1,6
4761,13/09/2017,100,1,1
4761,14/07/2019,300,1,3
4761,6/4/2017,399,4,1
4761,6/4/2018,1197,4,3
4761,6/3/2017,399,4,1
4761,7/10/2017,2394,4,6
4761,5/6/2017,399,4,1
4761,6/2/2017,399,4,1
4761,6/9/2016,399,4,1
4761,7/11/2018,399,4,1
4761,7/12/2018,399,4,1
4761,5/8/2017,399,4,1
4761,7/10/2018,399,4,1
4761,6/7/2018,1197,4,3
4761,5/12/2016,399,4,1
4761,7/7/2017,399,4,1
4761,6/1/2017,399,4,1
4761,6/11/2016,399,4,1
4761,6/10/2016,399,4,1
4761,6/5/2017,399,4,1
4762,27/11/2016,185,2,1
4762,27/12/2017,555,2,3
4762,27/01/2017,555,2,3
4762,2/7/2019,250,3,1
4762,1/12/2018,185,2,1
4762,27/08/2017,185,2,1
4762,27/02/2019,555,2,3
4762,27/05/2018,1110,2,6
4762,27/04/2017,185,2,1
4762,27/04/2018,185,2,1
4762,27/10/2017,185,2,1
4762,16/05/2017,250,3,1
4762,27/12/2016,185,2,1
4762,27/06/2017,185,2,1
4762,27/11/2018,185,2,1
4762,27/06/2019,185,2,1
4762,27/05/2019,185,2,1
4762,27/09/2016,185,2,1
4762,27/09/2017,185,2,1
4762,27/01/2019,185,2,1
4762,27/10/2016,185,2,1
4762,27/07/2017,185,2,1
4762,27/11/2017,185,2,1
4763,22/06/2017,1500,3,6
4763,21/01/2018,750,3,3
4763,3/5/2019,750,3,3
4763,23/01/2019,750,3,3
4763,22/07/2018,750,3,3
4763,21/02/2017,250,3,1
4763,20/03/2017,750,3,3
4763,20/11/2016,250,3,1
4763,21/04/2018,250,3,1
4763,19/12/2018,250,3,1
4763,21/12/2017,250,3,1
4763,20/12/2016,250,3,1
4763,21/06/2018,250,3,1
4763,19/01/2017,250,3,1
4763,19/04/2019,250,3,1
4763,21/10/2018,250,3,1
4763,20/09/2016,250,3,1
4763,20/10/2016,250,3,1
4763,20/05/2018,250,3,1
4764,21/06/2019,600,1,6
4764,22/04/2017,300,1,3
4764,22/11/2017,100,1,1
4764,21/05/2019,100,1,1
4764,22/12/2018,100,1,1
4764,21/11/2018,100,1,1
4764,21/03/2018,600,1,6
4764,23/01/2019,100,1,1
4764,23/03/2019,100,1,1
4764,21/01/2018,100,1,1
4764,21/01/2017,300,1,3
4764,22/10/2018,100,1,1
4764,22/09/2018,100,1,1
4764,20/02/2019,100,1,1
4764,22/08/2017,300,1,3
4764,20/07/2017,100,1,1
4764,21/12/2017,100,1,1
4764,22/02/2018,100,1,1
4764,20/10/2016,100,1,1
4764,21/09/2016,100,1,1
4764,20/04/2019,100,1,1
4765,4/6/2017,750,3,3
4765,5/10/2018,750,3,3
4765,4/1/2017,750,3,3
4765,4/10/2016,250,3,1
4765,4/1/2019,750,3,3
4765,5/10/2017,750,3,3
4765,3/7/2018,250,3,1
4765,3/6/2019,750,3,3
4765,5/5/2019,250,3,1
4765,4/1/2018,1500,3,6
4765,3/9/2016,250,3,1
4765,3/5/2017,250,3,1
4765,2/8/2018,250,3,1
4765,4/12/2016,250,3,1
4765,4/11/2016,250,3,1
4766,28/02/2018,100,1,1
4766,28/06/2017,300,1,3
4766,28/01/2019,600,1,6
4766,28/04/2018,300,1,3
4766,28/03/2017,300,1,3
4766,28/07/2018,600,1,6
4766,28/12/2016,100,1,1
4766,28/09/2017,100,1,1
4766,28/10/2017,100,1,1
4766,28/07/2019,300,1,3
4766,28/09/2016,100,1,1
4766,28/02/2017,100,1,1
4766,28/11/2016,100,1,1
4766,28/11/2017,100,1,1
4766,28/01/2018,100,1,1
4766,28/03/2018,100,1,1
4766,28/12/2017,100,1,1
4766,28/01/2017,100,1,1
4767,14/02/2019,100,1,1
4767,14/12/2017,100,1,1
4767,13/06/2018,100,1,1
4767,14/01/2017,300,1,3
4767,13/04/2019,100,1,1
4767,15/12/2018,100,1,1
4767,13/01/2019,100,1,1
4767,13/03/2018,100,1,1
4767,14/04/2017,600,1,6
4767,14/07/2019,600,1,6
4767,14/09/2016,100,1,1
4767,13/07/2018,300,1,3
4767,15/11/2018,100,1,1
4767,13/10/2017,100,1,1
4767,14/04/2018,100,1,1
4767,15/06/2019,100,1,1
4767,14/01/2018,100,1,1
4767,13/02/2018,100,1,1
4767,15/12/2016,100,1,1
4767,13/11/2017,100,1,1
4767,13/10/2018,100,1,1
4767,14/03/2019,100,1,1
4767,15/05/2019,100,1,1
4767,15/10/2016,100,1,1
4767,15/11/2016,100,1,1
4768,1/1/2019,100,1,1
4768,1/3/2018,100,1,1
4768,1/2/2017,100,1,1
4768,1/6/2017,600,1,6
4768,1/6/2018,600,1,6
4768,1/6/2019,100,1,1
4768,1/5/2019,100,1,1
4768,1/12/2017,300,1,3
4768,1/3/2017,300,1,3
4768,1/1/2017,100,1,1
4768,1/12/2018,100,1,1
4768,1/2/2019,300,1,3
4768,1/7/2019,100,1,1
4768,1/9/2016,100,1,1
4768,1/5/2018,100,1,1
4768,1/12/2016,100,1,1
4768,1/11/2016,100,1,1
4769,21/07/2019,100,1,1
4770,16/02/2018,555,2,3
4770,17/01/2019,185,2,1
4770,17/08/2017,185,2,1
4770,17/09/2018,185,2,1
4770,17/04/2019,555,2,3
4770,16/05/2017,185,2,1
4770,17/12/2018,185,2,1
4770,17/01/2017,185,2,1
4770,18/05/2018,185,2,1
4770,17/06/2018,555,2,3
4770,16/06/2017,185,2,1
4770,16/11/2017,185,2,1
4770,18/11/2016,185,2,1
4770,17/10/2016,185,2,1
4770,18/09/2017,185,2,1
4770,17/09/2016,185,2,1
4770,16/01/2018,185,2,1
4770,18/07/2019,185,2,1
4770,16/12/2016,185,2,1
4770,17/10/2017,185,2,1
4770,18/02/2017,555,2,3
4770,16/12/2017,185,2,1
4770,18/02/2019,185,2,1
4770,18/07/2017,185,2,1
4771,27/08/2018,250,3,1
4771,27/06/2019,1500,3,6
4771,27/09/2017,250,3,1
4771,27/10/2017,750,3,3
4771,27/10/2018,250,3,1
4771,27/11/2018,750,3,3
4771,27/01/2018,750,3,3
4771,27/09/2016,250,3,1
4771,27/01/2017,250,3,1
4771,27/06/2018,250,3,1
4771,27/04/2019,250,3,1
4771,27/05/2017,750,3,3
4771,27/05/2019,250,3,1
4771,27/08/2017,250,3,1
4771,27/03/2017,250,3,1
4771,27/11/2016,250,3,1
4771,27/03/2019,250,3,1
4771,27/07/2018,250,3,1
4771,27/02/2017,250,3,1
4771,27/02/2019,250,3,1
4771,27/09/2018,250,3,1
4771,27/10/2016,250,3,1
4771,27/05/2018,250,3,1
4772,14/01/2017,185,2,1
4772,13/02/2019,1110,2,6
4772,14/12/2016,185,2,1
4772,14/05/2017,555,2,3
4772,14/03/2018,185,2,1
4772,13/01/2018,185,2,1
4772,15/02/2017,555,2,3
4772,15/12/2017,185,2,1
4772,15/10/2017,185,2,1
4772,15/08/2017,185,2,1
4772,13/10/2018,185,2,1
4772,14/04/2018,555,2,3
4772,15/09/2018,185,2,1
4772,13/08/2018,185,2,1
4772,13/01/2019,185,2,1
4772,13/02/2018,185,2,1
4772,14/11/2017,185,2,1
4772,14/07/2018,185,2,1
4772,14/11/2016,185,2,1
4772,14/12/2018,185,2,1
4772,13/09/2016,185,2,1
4772,12/9/2017,185,2,1
4772,14/10/2016,185,2,1
4773,25/06/2017,185,2,1
4773,24/09/2017,1110,2,6
4773,24/05/2019,185,2,1
4773,26/09/2016,185,2,1
4773,25/10/2018,555,2,3
4773,27/04/2017,185,2,1
4773,27/10/2016,185,2,1
4773,26/11/2016,185,2,1
4773,25/05/2018,185,2,1
4773,27/03/2018,185,2,1
4773,25/06/2018,555,2,3
4773,27/04/2019,185,2,1
4773,26/08/2017,185,2,1
4773,26/02/2017,185,2,1
4773,26/03/2017,185,2,1
4773,25/03/2019,185,2,1
4773,26/04/2018,185,2,1
4773,27/12/2016,185,2,1
4773,26/09/2018,185,2,1
4773,27/02/2019,185,2,1
4773,25/06/2019,555,2,3
4773,27/01/2017,185,2,1
4773,26/01/2019,185,2,1
4774,12/6/2017,1500,3,6
4774,13/05/2018,250,3,1
4774,11/12/2018,250,3,1
4774,11/2/2019,1500,3,6
4774,13/09/2018,250,3,1
4774,12/1/2018,750,3,3
4774,12/3/2017,250,3,1
4774,12/6/2018,250,3,1
4774,13/10/2018,250,3,1
4774,13/09/2016,250,3,1
4774,12/11/2016,750,3,3
4774,13/05/2017,250,3,1
4774,14/07/2018,250,3,1
4774,13/02/2017,250,3,1
4774,14/04/2017,250,3,1
4774,14/01/2019,250,3,1
4774,13/08/2018,250,3,1
4774,14/12/2017,250,3,1
4774,12/10/2016,250,3,1
4774,14/11/2018,250,3,1
4775,14/05/2018,100,1,1
4775,14/11/2018,100,1,1
4775,13/12/2018,600,1,6
4775,14/06/2019,600,1,6
4775,13/06/2017,600,1,6
4775,13/01/2018,100,1,1
4775,14/02/2018,300,1,3
4775,12/6/2018,300,1,3
4775,12/12/2017,100,1,1
4775,12/2/2017,100,1,1
4775,13/03/2017,300,1,3
4775,11/11/2016,100,1,1
4775,12/10/2016,100,1,1
4775,12/10/2018,100,1,1
4775,12/9/2018,100,1,1
4775,12/1/2017,100,1,1
4775,12/9/2016,100,1,1
4776,12/9/2017,750,3,3
4776,13/12/2017,250,3,1
4776,11/9/2018,750,3,3
4776,11/5/2019,750,3,3
4776,11/2/2017,1500,3,6
4776,12/3/2018,250,3,1
4776,10/6/2018,250,3,1
4776,11/12/2016,250,3,1
4776,12/1/2018,250,3,1
4776,10/12/2018,750,3,3
4776,11/5/2018,250,3,1
4776,11/2/2018,250,3,1
4776,12/4/2019,250,3,1
4776,12/4/2018,250,3,1
4776,11/11/2016,250,3,1
4776,11/3/2019,250,3,1
4776,10/7/2018,250,3,1
4776,11/8/2017,250,3,1
4776,10/8/2018,250,3,1
4776,12/1/2017,250,3,1
4777,3/1/2018,1110,2,6
4777,4/5/2017,1110,2,6
4777,3/3/2017,185,2,1
4777,4/7/2018,555,2,3
4777,2/2/2019,185,2,1
4777,2/7/2019,1110,2,6
4777,4/1/2019,185,2,1
4777,3/12/2018,185,2,1
4777,3/12/2016,555,2,3
4777,2/3/2019,185,2,1
4777,4/11/2018,185,2,1
4777,3/4/2019,555,2,3
4777,2/9/2016,185,2,1
4777,3/12/2017,185,2,1
4777,3/10/2016,185,2,1
4777,1/10/2018,185,2,1
4777,3/4/2017,185,2,1
4778,7/9/2016,100,1,1
4778,6/4/2018,100,1,1
4778,8/12/2016,300,1,3
4778,8/2/2018,100,1,1
4778,8/4/2017,100,1,1
4778,7/11/2017,300,1,3
4778,8/10/2018,100,1,1
4778,6/8/2018,100,1,1
4778,25/07/2017,100,1,1
4778,7/5/2019,300,1,3
4778,6/3/2019,100,1,1
4778,7/11/2018,300,1,3
4778,8/9/2017,100,1,1
4778,7/9/2018,100,1,1
4778,6/5/2018,100,1,1
4778,8/2/2019,100,1,1
4778,7/5/2017,100,1,1
4778,8/6/2018,100,1,1
4778,8/10/2017,100,1,1
4778,8/11/2016,100,1,1
4778,7/7/2018,100,1,1
4778,8/4/2019,100,1,1
4778,6/6/2017,100,1,1
4779,27/01/2017,250,3,1
4779,27/03/2019,1500,3,6
4779,27/10/2017,1500,3,6
4779,27/07/2018,250,3,1
4779,27/10/2018,750,3,3
4779,27/05/2017,250,3,1
4779,25/05/2018,250,3,1
4779,27/07/2017,250,3,1
4779,27/02/2017,250,3,1
4779,27/01/2019,250,3,1
4779,27/09/2018,250,3,1
4779,27/04/2018,250,3,1
4779,27/04/2017,250,3,1
4779,27/09/2016,250,3,1
4779,27/08/2018,250,3,1
4779,27/12/2016,250,3,1
4779,27/02/2019,250,3,1
4779,27/08/2017,250,3,1
4779,27/03/2017,250,3,1
4779,27/06/2017,250,3,1
4779,27/09/2017,250,3,1
4779,27/10/2016,250,3,1
4780,2/2/2019,399,4,1
4780,2/11/2017,1197,4,3
4780,2/8/2017,1197,4,3
4780,3/2/2017,2394,4,6
4780,4/6/2018,399,4,1
4780,4/3/2019,1197,4,3
4780,2/12/2018,399,4,1
4780,4/9/2016,399,4,1
4780,3/1/2019,399,4,1
4780,5/8/2018,1197,4,3
4780,4/6/2019,1197,4,3
4780,5/2/2018,1197,4,3
4780,3/11/2016,1197,4,3
4780,3/5/2018,399,4,1
4780,3/7/2018,399,4,1
4780,3/10/2016,399,4,1
4781,10/5/2017,2394,4,6
4781,10/12/2017,1197,4,3
4781,11/4/2017,399,4,1
4781,10/3/2018,1197,4,3
4781,3/7/2018,2394,4,6
4781,12/4/2019,2394,4,6
4781,12/1/2017,1197,4,3
4781,12/9/2016,399,4,1
4781,12/2/2019,399,4,1
4781,11/6/2018,399,4,1
4781,12/12/2016,399,4,1
4781,11/11/2016,399,4,1
4782,20/06/2017,1500,3,6
4782,6/1/2018,1500,3,6
4782,19/09/2018,750,3,3
4782,20/04/2019,1500,3,6
4782,20/01/2017,250,3,1
4782,21/09/2016,250,3,1
4782,20/03/2019,250,3,1
4782,20/12/2017,250,3,1
4782,22/03/2017,750,3,3
4782,21/01/2019,250,3,1
4782,22/02/2019,250,3,1
4782,21/12/2016,250,3,1
4782,20/12/2018,250,3,1
4782,22/08/2018,250,3,1
4782,20/02/2017,250,3,1
4782,20/07/2018,250,3,1
4782,20/10/2016,250,3,1
4783,13/06/2017,600,1,6
4783,12/6/2019,100,1,1
4783,14/03/2017,100,1,1
4783,14/03/2019,100,1,1
4783,14/01/2018,600,1,6
4783,13/07/2019,100,1,1
4783,15/07/2018,100,1,1
4783,15/09/2018,300,1,3
4783,13/05/2017,100,1,1
4783,14/11/2016,300,1,3
4783,14/02/2019,100,1,1
4783,15/01/2019,100,1,1
4783,15/04/2019,100,1,1
4783,15/08/2018,100,1,1
4783,13/05/2019,100,1,1
4783,13/12/2017,100,1,1
4783,13/02/2017,100,1,1
4783,14/10/2016,100,1,1
4783,3/4/2017,185,2,1
4784,17/10/2018,250,3,1
4784,16/07/2019,750,3,3
4784,17/05/2017,250,3,1
4784,18/01/2018,1500,3,6
4784,18/03/2019,750,3,3
4784,18/01/2017,250,3,1
4784,17/02/2017,750,3,3
4784,18/06/2017,250,3,1
4784,18/11/2018,250,3,1
4784,18/07/2017,1500,3,6
4784,18/01/2019,250,3,1
4784,17/07/2018,250,3,1
4784,18/06/2019,250,3,1
4784,19/12/2016,250,3,1
4784,18/08/2018,250,3,1
4784,20/09/2016,250,3,1
4784,19/10/2016,250,3,1
4784,19/09/2018,250,3,1
4784,20/02/2019,250,3,1
4784,21/12/2018,250,3,1
4784,21/11/2016,250,3,1
4785,20/12/2016,300,1,3
4785,20/01/2019,300,1,3
4785,20/10/2017,300,1,3
4785,19/05/2019,300,1,3
4785,19/07/2017,300,1,3
4785,21/10/2018,100,1,1
4785,19/04/2017,300,1,3
4785,21/03/2017,100,1,1
4785,19/02/2018,300,1,3
4785,20/05/2018,300,1,3
4785,21/09/2016,100,1,1
4785,21/01/2018,100,1,1
4785,21/08/2018,100,1,1
4785,21/11/2016,100,1,1
4785,20/04/2019,100,1,1
4785,22/11/2018,100,1,1
4785,22/12/2018,100,1,1
4785,21/10/2016,100,1,1
4785,22/09/2018,100,1,1
4786,6/5/2019,555,2,3
4786,7/4/2017,1110,2,6
4786,8/11/2017,185,2,1
4786,8/2/2019,555,2,3
4786,8/1/2018,1110,2,6
4786,6/11/2018,555,2,3
4786,8/1/2017,555,2,3
4786,8/9/2018,185,2,1
4786,7/10/2018,185,2,1
4786,8/8/2018,185,2,1
4786,7/9/2016,185,2,1
4786,6/12/2017,185,2,1
4786,7/10/2017,185,2,1
4786,7/7/2018,185,2,1
4786,6/11/2016,185,2,1
4786,7/12/2016,185,2,1
4786,8/10/2016,185,2,1
4787,28/01/2018,185,2,1
4787,28/09/2017,185,2,1
4787,28/08/2017,185,2,1
4787,28/03/2017,555,2,3
4787,28/01/2019,1110,2,6
4787,28/04/2018,1110,2,6
4787,28/07/2019,555,2,3
4787,28/07/2017,185,2,1
4787,28/10/2016,185,2,1
4787,28/11/2016,185,2,1
4787,28/02/2018,185,2,1
4787,28/11/2017,185,2,1
4787,28/10/2018,555,2,3
4787,28/12/2017,185,2,1
4787,28/02/2017,185,2,1
4787,28/01/2017,185,2,1
4787,28/09/2016,185,2,1
4787,28/10/2017,185,2,1
4787,28/06/2017,185,2,1
4787,28/03/2018,185,2,1
4788,1/9/2017,100,1,1
4788,1/10/2017,300,1,3
4788,1/4/2018,600,1,6
4788,1/12/2016,300,1,3
4788,1/5/2019,300,1,3
4788,1/10/2016,100,1,1
4788,1/7/2017,100,1,1
4788,1/9/2016,100,1,1
4788,1/4/2017,300,1,3
4788,1/1/2019,300,1,3
4788,1/8/2017,100,1,1
4788,1/4/2019,100,1,1
4788,1/12/2018,100,1,1
4788,1/3/2018,100,1,1
4788,1/2/2018,100,1,1
4788,1/1/2018,100,1,1
4788,1/11/2018,100,1,1
4788,1/3/2017,100,1,1
4788,1/11/2016,100,1,1
4789,6/10/2018,750,3,3
4789,2/4/2018,600,1,6
4789,1/10/2016,100,1,1
4789,1/12/2016,100,1,1
4789,1/5/2017,100,1,1
4789,1/3/2019,300,1,3
4789,1/2/2018,100,1,1
4789,1/2/2019,100,1,1
4789,1/7/2019,300,1,3
4789,1/7/2017,100,1,1
4789,1/2/2017,300,1,3
4789,1/8/2017,300,1,3
4789,1/11/2017,300,1,3
4789,1/9/2016,100,1,1
4789,1/6/2019,100,1,1
4789,1/11/2016,100,1,1
4789,1/1/2017,100,1,1
4789,1/1/2019,100,1,1
4789,1/6/2017,100,1,1
4790,20/01/2018,300,1,3
4790,21/08/2018,100,1,1
4790,21/05/2019,600,1,6
4790,20/10/2016,100,1,1
4790,21/05/2017,300,1,3
4790,20/10/2017,100,1,1
4790,20/10/2018,600,1,6
4790,21/07/2018,100,1,1
4790,21/04/2018,300,1,3
4790,19/12/2016,100,1,1
4790,20/12/2017,100,1,1
4790,21/09/2018,100,1,1
4790,21/09/2016,100,1,1
4790,22/02/2017,100,1,1
4790,20/04/2017,100,1,1
4790,21/11/2017,100,1,1
4790,21/04/2019,100,1,1
4790,21/09/2017,100,1,1
4791,20/07/2019,555,2,3
4792,26/12/2016,1197,4,3
4792,25/12/2018,2394,4,6
4792,27/04/2018,1197,4,3
4792,27/04/2017,2394,4,6
4792,27/07/2018,399,4,1
4792,26/01/2018,399,4,1
4792,26/09/2018,1197,4,3
4792,25/02/2018,399,4,1
4792,26/06/2019,2394,4,6
4792,26/12/2017,399,4,1
4792,25/08/2018,399,4,1
4792,27/03/2017,399,4,1
4792,27/11/2016,399,4,1
4792,27/10/2017,399,4,1
4792,27/09/2016,399,4,1
4792,27/11/2017,399,4,1
4793,17/03/2018,250,3,1
4793,18/05/2019,750,3,3
4793,17/10/2017,250,3,1
4793,18/01/2017,250,3,1
4793,7/4/2019,250,3,1
4793,19/10/2018,1500,3,6
4793,17/07/2018,750,3,3
4793,17/10/2016,250,3,1
4793,17/07/2017,750,3,3
4793,17/12/2017,250,3,1
4793,16/12/2016,250,3,1
4793,18/06/2018,250,3,1
4793,16/01/2018,250,3,1
4793,17/02/2017,250,3,1
4793,16/09/2016,250,3,1
4793,17/06/2017,250,3,1
4793,15/05/2017,250,3,1
4793,15/04/2018,250,3,1
4793,15/05/2018,250,3,1
4793,16/11/2017,250,3,1
4793,17/11/2016,250,3,1
4793,17/03/2017,250,3,1
4793,15/02/2018,250,3,1
4794,14/03/2019,185,2,1
4794,13/11/2017,185,2,1
4794,14/07/2019,1110,2,6
4794,14/08/2017,185,2,1
4794,13/01/2017,555,2,3
4794,14/08/2018,555,2,3
4794,12/2/2018,1110,2,6
4794,14/12/2018,185,2,1
4794,14/05/2019,185,2,1
4794,14/09/2016,185,2,1
4794,15/10/2016,185,2,1
4794,14/11/2016,185,2,1
4794,14/11/2018,185,2,1
4794,13/12/2016,185,2,1
4794,14/04/2017,555,2,3
4794,15/06/2019,185,2,1
4794,13/02/2019,185,2,1
4794,13/09/2017,185,2,1
4794,14/12/2017,185,2,1
4794,13/01/2018,185,2,1
4794,14/04/2019,185,2,1
4794,15/10/2017,185,2,1
4794,15/07/2017,185,2,1
4795,26/04/2017,1500,3,6
4795,27/08/2018,250,3,1
4795,25/06/2019,300,1,3
4795,25/11/2017,250,3,1
4795,25/03/2019,750,3,3
4795,25/02/2018,750,3,3
4795,25/01/2019,250,3,1
4795,26/01/2017,750,3,3
4795,27/10/2018,750,3,3
4795,26/06/2018,250,3,1
4795,27/09/2016,250,3,1
4795,27/10/2016,250,3,1
4795,27/12/2017,250,3,1
4795,27/02/2019,250,3,1
4795,27/11/2016,250,3,1
4795,27/12/2016,250,3,1
4795,27/07/2018,250,3,1
4795,27/05/2018,250,3,1
4795,27/01/2018,250,3,1
4796,19/07/2018,185,2,1
4796,18/05/2019,185,2,1
4796,18/03/2017,185,2,1
4796,17/05/2017,1110,2,6
4796,19/12/2016,555,2,3
4796,19/03/2018,185,2,1
4796,19/04/2019,185,2,1
4796,20/11/2016,185,2,1
4796,19/01/2019,185,2,1
4796,20/02/2018,185,2,1
4796,21/10/2016,185,2,1
4796,20/08/2018,555,2,3
4796,21/02/2019,185,2,1
4796,20/09/2016,185,2,1
4796,20/04/2018,555,2,3
4796,19/07/2019,185,2,1
