id,customer_id,data_pagamento,valor,plano_id,qtde_meses_pagos
4799,4798,7/6/2017,250,3,1
4799,4798,7/2/2017,250,3,1
4799,4799,23/05/2017,185,2,1
4800,4799,22/10/2018,185,2,1
4800,4799,23/11/2018,555,2,3
4800,4799,22/02/2018,185,2,1
4800,4799,24/08/2017,1110,2,6
4800,4799,23/03/2019,1110,2,6
4800,4799,23/06/2017,185,2,1
4800,4799,24/04/2018,555,2,3
4800,4799,24/09/2018,185,2,1
4800,4799,22/07/2018,185,2,1
4800,4799,23/02/2019,185,2,1
4800,4799,22/01/2017,555,2,3
4800,4799,23/03/2018,185,2,1
4800,4799,23/11/2016,185,2,1
4800,4799,22/10/2016,185,2,1
4800,4799,23/08/2018,185,2,1
4800,4799,23/09/2016,185,2,1
4800,4799,24/07/2017,185,2,1
4800,4799,22/12/2016,185,2,1
4800,4800,5/4/2017,555,2,3
4801,4800,4/7/2018,185,2,1
4801,4800,5/11/2018,185,2,1
4801,4800,4/8/2018,555,2,3
4801,4800,6/2/2018,185,2,1
4801,4800,6/1/2019,1110,2,6
4801,4800,4/12/2018,185,2,1
4801,4800,4/6/2018,185,2,1
4801,4800,5/12/2016,555,2,3
4801,4800,5/11/2017,555,2,3
4801,4800,6/8/2017,555,2,3
4801,4800,4/3/2017,185,2,1
4801,4800,5/7/2019,555,2,3
4801,4800,4/9/2016,185,2,1
4801,4800,3/10/2016,185,2,1
4801,4800,3/7/2017,185,2,1
4801,4800,4/11/2016,185,2,1
4801,4800,3/5/2018,185,2,1
4801,4801,22/11/2018,555,2,3
4802,4801,22/06/2017,185,2,1
4802,4801,23/11/2017,185,2,1
4802,4801,23/02/2019,1110,2,6
4802,4801,22/07/2017,555,2,3
4802,4801,22/02/2017,555,2,3
4802,4801,21/10/2016,185,2,1
4802,4801,21/04/2018,185,2,1
4802,4801,21/05/2018,185,2,1
4802,4801,20/05/2017,185,2,1
4802,4801,22/02/2018,185,2,1
4802,4801,22/09/2018,185,2,1
4802,4801,22/01/2017,185,2,1
4802,4801,22/10/2018,185,2,1
4802,4801,21/06/2018,185,2,1
4802,4801,21/01/2018,185,2,1
4802,4801,20/12/2017,185,2,1
4802,4801,22/11/2016,185,2,1
4802,4801,20/12/2016,185,2,1
4802,4801,22/08/2018,185,2,1
4802,4801,20/10/2017,185,2,1
4802,4801,21/03/2018,185,2,1
4802,4802,27/09/2017,750,3,3
4803,4802,27/10/2018,1500,3,6
4803,4802,27/07/2018,750,3,3
4803,4802,27/09/2016,250,3,1
4803,4802,27/12/2017,250,3,1
4803,4802,27/03/2017,750,3,3
4803,4802,27/12/2016,750,3,3
4803,4802,27/05/2019,250,3,1
4803,4802,27/01/2018,750,3,3
4803,4802,27/06/2019,250,3,1
4803,4802,27/11/2016,250,3,1
4803,4802,27/04/2018,750,3,3
4803,4802,27/04/2019,250,3,1
4803,4802,27/07/2017,250,3,1
4803,4802,27/06/2017,250,3,1
4803,4803,2/11/2018,2394,4,6
4804,4803,3/9/2017,399,4,1
4804,4803,4/9/2016,399,4,1
4804,4803,4/3/2017,2394,4,6
4804,4803,3/8/2018,1197,4,3
4804,4803,3/5/2018,399,4,1
4804,4803,4/1/2018,399,4,1
4804,4803,5/3/2018,399,4,1
4804,4803,5/4/2018,399,4,1
4804,4803,3/11/2016,1197,4,3
4804,4803,3/7/2018,399,4,1
4804,4803,3/6/2018,399,4,1
4804,4803,5/5/2019,399,4,1
4804,4803,5/12/2017,399,4,1
4804,4803,3/11/2017,399,4,1
4804,4803,3/6/2019,1197,4,3
4804,4803,4/10/2017,399,4,1
4804,4803,4/10/2016,399,4,1
4804,4803,4/2/2017,399,4,1
4804,4804,2/1/2018,185,2,1
4805,4804,2/11/2017,185,2,1
4805,4804,2/12/2017,185,2,1
4805,4804,1/12/2018,555,2,3
4805,4804,3/8/2018,555,2,3
4805,4804,3/2/2017,1110,2,6
4805,4804,3/11/2016,185,2,1
4805,4804,2/4/2018,185,2,1
4805,4804,2/10/2017,185,2,1
4805,4804,2/11/2018,185,2,1
4805,4804,4/3/2019,555,2,3
4805,4804,3/7/2019,555,2,3
4805,4804,3/12/2016,185,2,1
4805,4804,3/8/2017,185,2,1
4805,4804,4/6/2018,185,2,1
4805,4804,2/3/2018,185,2,1
4805,4804,3/10/2016,185,2,1
4805,4804,4/2/2018,185,2,1
4805,4804,2/5/2018,185,2,1
4805,4804,3/6/2019,185,2,1
4805,4804,3/9/2017,185,2,1
4805,4804,4/1/2017,185,2,1
4805,4804,4/9/2016,185,2,1
4805,4805,23/11/2017,600,1,6
4806,4805,22/11/2018,100,1,1
4806,4805,4/3/2017,1110,2,6
4806,4805,5/7/2019,1110,2,6
4806,4805,5/1/2017,185,2,1
4806,4805,5/2/2019,185,2,1
4806,4805,14/02/2017,399,4,1
4806,4805,4/11/2016,185,2,1
4806,4805,5/3/2019,555,2,3
4806,4805,5/7/2018,555,2,3
4806,4805,4/10/2017,185,2,1
4806,4805,4/6/2018,185,2,1
4806,4805,4/6/2019,185,2,1
4806,4805,5/9/2016,185,2,1
4806,4805,5/1/2019,185,2,1
4806,4805,4/10/2018,185,2,1
4806,4806,26/10/2017,555,2,3
4807,4806,27/11/2016,185,2,1
4807,4806,27/12/2018,1110,2,6
4807,4806,27/02/2017,555,2,3
4807,4806,27/08/2018,185,2,1
4807,4806,27/11/2018,185,2,1
4807,4806,27/05/2018,555,2,3
4807,4806,27/09/2017,185,2,1
4807,4806,27/01/2018,555,2,3
4807,4806,27/10/2018,185,2,1
4807,4806,27/06/2019,555,2,3
4807,4806,27/01/2017,185,2,1
4807,4806,27/05/2017,185,2,1
4807,4806,27/06/2017,555,2,3
4807,4806,27/04/2018,185,2,1
4807,4806,27/09/2018,185,2,1
4807,4806,27/09/2016,185,2,1
4807,4807,2/3/2018,250,3,1
4808,4807,1/4/2018,250,3,1
4808,4807,2/7/2019,1500,3,6
4808,4807,2/11/2016,750,3,3
4808,4807,3/9/2017,250,3,1
4808,4807,3/2/2017,1500,3,6
4808,4807,3/6/2018,1500,3,6
4808,4807,2/5/2019,250,3,1
4808,4807,1/11/2017,250,3,1
4808,4807,2/12/2018,250,3,1
4808,4807,2/12/2017,750,3,3
4808,4807,3/1/2019,250,3,1
4808,4807,1/3/2019,250,3,1
4808,4807,3/8/2017,250,3,1
4808,4807,8/2/2019,399,4,1
4808,4807,2/5/2018,250,3,1
4808,4807,2/6/2019,250,3,1
4808,4807,1/4/2019,250,3,1
4808,4807,1/9/2016,250,3,1
4808,4807,1/10/2017,250,3,1
4808,4807,1/10/2016,250,3,1
4808,4808,2/1/2018,555,2,3
4809,4808,3/2/2017,555,2,3
4809,4808,2/12/2016,185,2,1
4809,4808,1/12/2018,185,2,1
4809,4808,1/3/2019,1110,2,6
4809,4808,1/10/2016,185,2,1
4809,4808,1/9/2018,185,2,1
4809,4808,1/4/2018,185,2,1
4809,4808,1/6/2018,555,2,3
4809,4808,1/10/2017,555,2,3
4809,4808,1/11/2016,185,2,1
4809,4808,1/6/2017,555,2,3
4809,4808,1/11/2018,185,2,1
4809,4808,1/9/2016,185,2,1
4809,4808,1/1/2019,185,2,1
4809,4808,1/9/2017,185,2,1
4809,4808,1/5/2018,185,2,1
4809,4808,1/5/2017,185,2,1
4809,4808,1/2/2019,185,2,1
4809,4809,2/4/2017,1197,4,3
4810,4809,2/6/2019,399,4,1
4810,4809,3/11/2016,1197,4,3
4810,4809,2/8/2017,2394,4,6
4810,4809,4/10/2018,399,4,1
4810,4809,4/2/2018,2394,4,6
4810,4809,4/11/2018,2394,4,6
4810,4809,2/2/2017,399,4,1
4810,4809,2/7/2017,399,4,1
4810,4809,4/5/2019,399,4,1
4810,4809,2/7/2019,1197,4,3
4810,4809,3/10/2016,399,4,1
4810,4809,4/8/2018,399,4,1
4810,4809,2/3/2017,399,4,1
4810,4809,4/9/2018,399,4,1
4810,4809,3/9/2016,399,4,1
4810,4810,18/11/2018,399,4,1
4811,4810,19/12/2018,2394,4,6
4811,4810,19/11/2017,399,4,1
4811,4810,19/08/2018,1197,4,3
4811,4810,18/01/2018,1197,4,3
4811,4810,20/06/2019,1197,4,3
4811,4810,19/08/2017,1197,4,3
4811,4810,19/04/2017,399,4,1
4811,4810,18/03/2017,399,4,1
4811,4810,19/09/2016,399,4,1
4811,4810,20/12/2016,399,4,1
4811,4810,18/05/2018,399,4,1
4811,4810,20/11/2016,399,4,1
4811,4810,20/06/2017,399,4,1
4811,4810,19/06/2018,399,4,1
4811,4810,19/05/2017,399,4,1
4811,4810,19/02/2017,399,4,1
4811,4810,18/01/2017,399,4,1
4811,4810,19/04/2018,399,4,1
4811,4810,18/07/2017,399,4,1
4811,4810,20/12/2017,399,4,1
4811,4810,18/07/2018,399,4,1
4811,4810,19/10/2016,399,4,1
4811,4811,10/5/2018,1500,3,6
4812,4811,9/11/2018,750,3,3
4812,4811,10/7/2017,250,3,1
4812,4811,10/1/2017,750,3,3
4812,4811,11/2/2018,250,3,1
4812,4811,11/3/2019,250,3,1
4812,4811,11/7/2019,750,3,3
4812,4811,9/2/2019,250,3,1
4812,4811,10/4/2017,250,3,1
4812,4811,11/9/2016,250,3,1
4812,4811,10/12/2017,250,3,1
4812,4811,23/11/2017,185,2,1
4812,4811,11/4/2019,750,3,3
4812,4811,12/8/2017,750,3,3
4812,4811,11/4/2018,250,3,1
4812,4811,10/5/2017,250,3,1
4812,4811,10/6/2017,250,3,1
4812,4811,10/1/2018,250,3,1
4812,4811,11/10/2016,250,3,1
4812,4811,10/3/2018,250,3,1
4812,4812,26/03/2019,250,3,1
4813,4812,25/05/2019,1500,3,6
4813,4812,26/11/2018,250,3,1
4813,4812,27/03/2017,250,3,1
4813,4812,27/06/2018,250,3,1
4813,4812,27/06/2017,750,3,3
4813,4812,27/08/2018,250,3,1
4813,4812,27/12/2017,750,3,3
4813,4812,27/11/2017,250,3,1
4813,4812,27/03/2018,750,3,3
4813,4812,27/09/2016,250,3,1
4813,4812,27/02/2019,250,3,1
4813,4812,27/12/2016,250,3,1
4813,4812,27/12/2018,250,3,1
4813,4812,27/01/2017,250,3,1
4813,4812,27/01/2019,250,3,1
4813,4812,27/10/2017,250,3,1
4813,4812,27/09/2017,250,3,1
4813,4812,27/10/2016,250,3,1
4813,4812,27/05/2017,250,3,1
4813,4812,27/04/2019,250,3,1
4813,4812,27/07/2018,250,3,1
4813,4812,27/02/2017,250,3,1
4813,4813,22/05/2019,555,2,3
4814,4813,23/08/2018,1110,2,6
4814,4813,22/05/2017,555,2,3
4814,4813,22/11/2017,555,2,3
4814,4813,23/08/2017,185,2,1
4814,4813,21/12/2016,185,2,1
4814,4813,21/01/2017,185,2,1
4814,4813,21/03/2017,185,2,1
4814,4813,21/06/2018,185,2,1
4814,4813,22/05/2018,185,2,1
4814,4813,22/07/2018,185,2,1
4814,4813,21/02/2019,555,2,3
4814,4813,22/02/2018,555,2,3
4814,4813,21/04/2017,185,2,1
4814,4813,21/09/2016,185,2,1
4814,4813,22/02/2017,185,2,1
4814,4813,21/10/2017,185,2,1
4814,4813,22/11/2016,185,2,1
4814,4814,1/8/2018,250,3,1
4815,4814,1/11/2018,1500,3,6
4815,4814,1/10/2017,1500,3,6
4815,4814,1/6/2017,750,3,3
4815,4814,1/2/2017,250,3,1
4815,4814,1/4/2017,250,3,1
4815,4814,1/11/2016,750,3,3
4815,4814,1/9/2018,250,3,1
4815,4814,1/3/2017,250,3,1
4815,4814,1/5/2017,250,3,1
4815,4814,1/7/2018,250,3,1
4815,4814,1/7/2019,750,3,3
4815,4814,1/6/2018,250,3,1
4815,4814,1/10/2018,250,3,1
4815,4814,1/6/2019,250,3,1
4815,4814,1/10/2016,250,3,1
4815,4814,1/5/2018,250,3,1
4815,4814,1/4/2018,250,3,1
4815,4814,1/9/2016,250,3,1
4815,4815,18/04/2019,2394,4,6
4816,4815,17/05/2018,399,4,1
4816,4815,17/07/2018,2394,4,6
4816,4815,17/06/2017,1197,4,3
4816,4815,17/02/2018,399,4,1
4816,4815,18/11/2017,399,4,1
4816,4815,18/01/2019,399,4,1
4816,4815,17/12/2016,1197,4,3
4816,4815,17/03/2019,399,4,1
4816,4815,17/10/2016,399,4,1
4816,4815,18/11/2016,399,4,1
4816,4815,18/04/2018,399,4,1
4816,4815,18/06/2018,399,4,1
4816,4815,16/04/2017,399,4,1
4816,4815,17/12/2017,399,4,1
4816,4815,16/02/2019,399,4,1
4816,4815,16/01/2018,399,4,1
4816,4815,18/10/2017,399,4,1
4816,4815,18/05/2017,399,4,1
4816,4815,16/03/2018,399,4,1
4816,4815,18/03/2017,399,4,1
4816,4815,17/09/2017,399,4,1
4816,4816,9/1/2018,1500,3,6
4817,4816,9/9/2016,250,3,1
4817,4816,10/9/2018,250,3,1
4817,4816,8/7/2017,250,3,1
4817,4816,10/7/2018,250,3,1
4817,4816,8/6/2019,750,3,3
4817,4816,9/12/2018,1500,3,6
4817,4816,9/9/2017,750,3,3
4817,4816,8/1/2017,750,3,3
4817,4816,8/4/2017,750,3,3
4817,4816,10/12/2016,250,3,1
4817,4816,8/8/2017,250,3,1
4817,4816,9/10/2016,250,3,1
4817,4816,9/12/2017,250,3,1
4817,4816,10/10/2018,250,3,1
4817,4817,21/07/2019,399,4,1
4818,4817,20/09/2018,2394,4,6
4818,4817,20/07/2017,399,4,1
4818,4817,20/04/2018,1197,4,3
4818,4817,19/08/2017,399,4,1
4818,4817,21/07/2018,399,4,1
4818,4817,19/09/2017,1197,4,3
4818,4817,21/06/2019,399,4,1
4818,4817,20/01/2017,399,4,1
4818,4817,19/04/2017,399,4,1
4818,4817,19/12/2017,1197,4,3
4818,4817,21/05/2019,399,4,1
4818,4817,19/02/2017,399,4,1
4818,4817,19/09/2016,399,4,1
4818,4817,20/12/2016,399,4,1
4818,4817,19/10/2016,399,4,1
4818,4817,18/03/2018,399,4,1
4818,4817,20/03/2019,399,4,1
4818,4817,20/06/2017,399,4,1
4818,4817,20/04/2019,399,4,1
4818,4817,18/03/2017,399,4,1
4818,4817,19/11/2016,399,4,1
4818,4817,19/05/2017,399,4,1
4818,4818,8/10/2017,399,4,1
4819,4818,7/5/2017,1197,4,3
4819,4818,7/4/2018,1197,4,3
4819,4818,6/11/2018,2394,4,6
4819,4818,6/8/2018,1197,4,3
4819,4818,8/2/2017,1197,4,3
4819,4818,9/5/2019,1197,4,3
4819,4818,8/1/2018,399,4,1
4819,4818,7/10/2016,399,4,1
4819,4818,6/7/2018,399,4,1
4819,4818,7/8/2017,399,4,1
4819,4818,6/12/2016,399,4,1
4819,4818,7/1/2017,399,4,1
4819,4818,17/11/2017,399,4,1
4819,4818,8/9/2016,399,4,1
4819,4818,9/3/2018,399,4,1
4819,4818,7/12/2017,399,4,1
4819,4818,9/11/2016,399,4,1
4819,4818,8/2/2018,399,4,1
4819,4819,23/03/2019,600,1,6
4820,4819,24/11/2017,600,1,6
4820,4819,23/02/2017,300,1,3
4820,4819,24/09/2018,300,1,3
4820,4819,24/05/2017,300,1,3
4820,4819,23/08/2017,300,1,3
4820,4819,22/01/2017,100,1,1
4820,4819,22/12/2018,100,1,1
4820,4819,21/09/2016,100,1,1
4820,4819,22/10/2016,100,1,1
4820,4819,22/12/2016,100,1,1
4820,4819,22/02/2019,100,1,1
4820,4819,20/08/2018,100,1,1
4820,4819,22/06/2018,100,1,1
4820,4819,21/05/2018,100,1,1
4820,4819,21/11/2016,100,1,1
4820,4820,15/04/2019,399,4,1
4821,4820,14/01/2017,1197,4,3
4821,4820,15/08/2018,1197,4,3
4821,4820,15/08/2017,2394,4,6
4821,4820,15/04/2017,1197,4,3
4821,4820,14/02/2018,2394,4,6
4821,4820,13/01/2019,399,4,1
4821,4820,14/12/2016,399,4,1
4821,4820,15/11/2018,399,4,1
4821,4820,15/09/2016,399,4,1
4821,4820,15/06/2019,1197,4,3
4821,4820,15/07/2017,399,4,1
4821,4820,15/05/2019,399,4,1
4821,4820,20/12/2018,250,3,1
4821,4820,16/02/2019,399,4,1
4821,4820,16/03/2019,399,4,1
4821,4820,14/10/2016,399,4,1
4821,4821,23/12/2018,750,3,3
4822,4821,23/01/2017,250,3,1
4822,4821,23/12/2017,1500,3,6
4822,4821,22/08/2017,250,3,1
4822,4821,22/06/2019,750,3,3
4822,4821,24/11/2018,250,3,1
4822,4821,23/03/2019,750,3,3
4822,4821,24/02/2017,750,3,3
4822,4821,24/08/2018,750,3,3
4822,4821,24/05/2017,750,3,3
4822,4821,22/09/2017,250,3,1
4822,4821,23/12/2016,250,3,1
4822,4821,22/11/2016,250,3,1
4822,4821,21/09/2016,250,3,1
4822,4821,20/10/2017,250,3,1
4822,4821,20/11/2017,250,3,1
4822,4821,22/06/2018,250,3,1
4822,4822,2/12/2016,555,2,3
4823,4822,3/3/2018,1110,2,6
4823,4822,3/9/2017,185,2,1
4823,4822,3/9/2018,555,2,3
4823,4822,1/4/2017,555,2,3
4823,4822,2/12/2018,1110,2,6
4823,4822,3/8/2017,185,2,1
4823,4822,1/10/2017,185,2,1
4823,4822,1/1/2018,185,2,1
4823,4822,1/6/2019,555,2,3
4823,4822,3/7/2017,185,2,1
4823,4822,1/10/2016,185,2,1
4823,4822,1/9/2016,185,2,1
4823,4822,1/11/2017,185,2,1
4823,4822,1/3/2017,185,2,1
4823,4822,1/2/2018,185,2,1
4823,4822,1/12/2017,185,2,1
4823,4823,18/07/2019,1500,3,6
4824,4824,12/9/2018,750,3,3
4825,4824,12/7/2019,750,3,3
4825,4824,13/08/2017,750,3,3
4825,4824,12/7/2017,250,3,1
4825,4824,12/2/2018,750,3,3
4825,4824,12/6/2017,250,3,1
4825,4824,11/10/2016,250,3,1
4825,4824,12/4/2019,250,3,1
4825,4824,12/7/2018,250,3,1
4825,4824,11/11/2017,750,3,3
4825,4824,10/8/2018,250,3,1
4825,4824,12/12/2018,750,3,3
4825,4824,10/3/2017,750,3,3
4825,4824,11/3/2019,250,3,1
4825,4824,10/12/2016,750,3,3
4825,4824,12/6/2019,250,3,1
4825,4824,10/9/2016,250,3,1
4825,4824,11/5/2019,250,3,1
4825,4824,9/11/2016,250,3,1
4825,4824,9/5/2018,250,3,1
4825,4824,11/6/2018,250,3,1
4825,4825,2/1/2018,600,1,6
4826,4825,2/9/2018,600,1,6
4826,4825,3/4/2019,300,1,3
4826,4825,3/5/2017,300,1,3
4826,4825,3/3/2019,100,1,1
4826,4825,4/12/2017,100,1,1
4826,4825,2/8/2017,300,1,3
4826,4825,2/2/2017,300,1,3
4826,4825,2/1/2017,100,1,1
4826,4825,2/11/2016,100,1,1
4826,4825,2/12/2016,100,1,1
4826,4825,3/7/2019,100,1,1
4826,4825,1/9/2016,100,1,1
4826,4825,1/8/2018,100,1,1
4826,4825,1/11/2017,100,1,1
4826,4825,1/10/2016,100,1,1
4826,4826,17/12/2017,600,1,6
4827,4826,18/01/2019,300,1,3
4827,4826,18/06/2019,100,1,1
4827,4826,17/12/2016,100,1,1
4827,4826,17/10/2017,100,1,1
4827,4826,16/07/2018,100,1,1
4827,4826,17/04/2017,600,1,6
4827,4826,18/11/2017,100,1,1
4827,4826,16/09/2018,100,1,1
4827,4826,16/03/2017,100,1,1
4827,4826,16/01/2017,100,1,1
4827,4826,18/10/2016,100,1,1
4827,4826,17/11/2018,100,1,1
4827,4826,18/09/2016,100,1,1
4827,4826,18/06/2018,100,1,1
4827,4826,17/12/2018,100,1,1
4827,4826,19/02/2017,100,1,1
4827,4826,17/08/2018,100,1,1
4827,4826,19/04/2019,100,1,1
4827,4826,19/10/2018,100,1,1
4827,4826,17/11/2016,100,1,1
4827,4827,11/2/2017,600,1,6
4828,4827,12/10/2018,600,1,6
4828,4827,10/4/2019,600,1,6
4828,4827,18/07/2018,1197,4,3
4828,4827,12/6/2018,100,1,1
4828,4827,12/8/2017,300,1,3
4828,4827,12/12/2017,300,1,3
4828,4827,11/12/2016,100,1,1
4828,4827,12/11/2017,100,1,1
4828,4827,12/3/2018,300,1,3
4828,4827,10/10/2016,100,1,1
4828,4827,9/9/2016,100,1,1
4828,4828,7/3/2019,555,2,3
4829,4828,6/10/2017,555,2,3
4829,4828,7/11/2016,185,2,1
4829,4828,7/1/2017,185,2,1
4829,4828,8/6/2019,185,2,1
4829,4828,7/2/2018,1110,2,6
4829,4828,6/11/2018,555,2,3
4829,4828,6/5/2017,555,2,3
4829,4828,8/10/2016,185,2,1
4829,4828,9/2/2017,555,2,3
4829,4828,9/9/2018,185,2,1
4829,4828,7/2/2019,185,2,1
4829,4828,9/8/2017,185,2,1
4829,4828,7/9/2017,185,2,1
4829,4828,7/7/2019,185,2,1
4829,4828,7/8/2018,185,2,1
4829,4828,7/1/2018,185,2,1
4829,4828,8/12/2016,185,2,1
4829,4828,7/9/2016,185,2,1
4829,4829,18/04/2018,600,1,6
4830,4829,18/06/2019,300,1,3
4830,4829,18/02/2017,100,1,1
4830,4829,17/02/2019,100,1,1
4830,4829,19/07/2017,100,1,1
4830,4829,19/11/2016,300,1,3
4830,4829,20/05/2017,100,1,1
4830,4829,18/11/2017,100,1,1
4830,4829,19/03/2017,100,1,1
4830,4829,19/03/2019,300,1,3
4830,4829,20/09/2016,100,1,1
4830,4829,21/01/2018,100,1,1
4830,4829,19/12/2017,100,1,1
4830,4829,21/11/2018,300,1,3
4830,4829,20/06/2017,100,1,1
4830,4829,19/10/2018,100,1,1
4830,4829,20/08/2017,100,1,1
4830,4829,20/10/2017,100,1,1
4830,4829,20/04/2017,100,1,1
4830,4829,19/03/2018,100,1,1
4830,4829,20/02/2018,100,1,1
4830,4829,19/10/2016,100,1,1
4830,4829,21/09/2017,100,1,1
4830,4830,13/12/2016,750,3,3
4831,4830,14/09/2017,750,3,3
4831,4830,14/06/2019,250,3,1
4831,4830,14/03/2018,250,3,1
4831,4830,14/09/2018,1500,3,6
4831,4830,14/02/2018,250,3,1
4831,4830,12/3/2017,750,3,3
4831,4830,14/03/2019,750,3,3
4831,4830,14/05/2018,250,3,1
4831,4830,12/10/2016,250,3,1
4831,4830,11/7/2018,250,3,1
4831,4830,12/8/2018,250,3,1
4831,4830,11/4/2018,250,3,1
4831,4830,12/8/2017,250,3,1
4831,4830,11/6/2018,250,3,1
4831,4830,12/7/2019,250,3,1
4831,4830,13/07/2017,250,3,1
4831,4830,13/12/2017,250,3,1
4831,4830,11/11/2016,250,3,1
4831,4830,13/01/2018,250,3,1
4831,4830,12/9/2016,250,3,1
4831,4831,2/7/2018,300,1,3
4832,4831,2/6/2019,100,1,1
4832,4831,2/7/2019,100,1,1
4832,4831,1/3/2017,600,1,6
4832,4831,1/4/2019,100,1,1
4832,4831,1/10/2017,600,1,6
4832,4831,1/9/2016,100,1,1
4832,4831,1/10/2018,100,1,1
4832,4831,1/1/2019,300,1,3
4832,4831,1/6/2018,100,1,1
4832,4831,1/11/2018,100,1,1
4832,4831,1/12/2018,100,1,1
4832,4831,1/12/2016,100,1,1
4832,4831,1/5/2019,100,1,1
4832,4831,1/1/2017,100,1,1
4832,4831,1/9/2017,100,1,1
4832,4831,1/2/2017,100,1,1
4832,4831,1/10/2016,100,1,1
4832,4832,13/07/2019,1197,4,3
4833,4832,12/1/2017,1197,4,3
4833,4832,11/10/2017,1197,4,3
4833,4832,12/7/2017,399,4,1
4833,4832,11/3/2018,1197,4,3
4833,4832,13/06/2019,399,4,1
4833,4832,11/9/2017,399,4,1
4833,4832,12/1/2018,399,4,1
4833,4832,13/04/2017,1197,4,3
4833,4832,11/12/2016,399,4,1
4833,4832,11/11/2018,1197,4,3
4833,4832,10/7/2018,399,4,1
4833,4832,12/6/2018,399,4,1
4833,4832,12/5/2019,399,4,1
4833,4832,12/2/2019,1197,4,3
4833,4832,11/8/2018,399,4,1
4833,4832,1/9/2018,185,2,1
4833,4832,14/10/2018,100,1,1
4833,4832,10/9/2016,399,4,1
4833,4832,11/8/2017,399,4,1
4833,4832,9/11/2016,399,4,1
4833,4832,11/10/2016,399,4,1
4833,4833,3/6/2019,750,3,3
4834,4833,2/9/2018,750,3,3
4834,4833,3/7/2017,250,3,1
4834,4833,3/1/2018,1500,3,6
4834,4833,4/4/2017,750,3,3
4834,4833,4/2/2017,250,3,1
4834,4833,3/4/2019,250,3,1
4834,4833,4/11/2017,250,3,1
4834,4833,3/9/2017,250,3,1
4834,4833,5/8/2017,250,3,1
4834,4833,4/11/2016,250,3,1
4834,4833,5/3/2019,250,3,1
4834,4833,5/12/2018,750,3,3
4834,4833,5/10/2016,250,3,1
4834,4833,4/5/2019,250,3,1
4834,4833,4/12/2016,250,3,1
4834,4833,6/8/2018,250,3,1
4834,4834,6/7/2019,100,1,1
4835,4835,16/06/2017,555,2,3
4836,4835,16/09/2016,185,2,1
4836,4835,15/03/2018,555,2,3
4836,4835,17/09/2018,555,2,3
4836,4835,15/03/2017,185,2,1
4836,4835,16/10/2017,185,2,1
4836,4835,15/12/2016,185,2,1
4836,4835,16/07/2018,185,2,1
4836,4835,17/05/2017,185,2,1
4836,4835,15/08/2018,185,2,1
4836,4835,17/02/2017,185,2,1
4836,4835,17/12/2017,555,2,3
4836,4835,16/03/2019,1110,2,6
4836,4835,16/12/2018,555,2,3
4836,4835,16/11/2017,185,2,1
4836,4835,17/06/2018,185,2,1
4836,4835,15/10/2016,185,2,1
4836,4835,16/11/2016,185,2,1
4836,4835,15/01/2017,185,2,1
4836,4835,17/09/2017,185,2,1
4836,4836,3/4/2017,1500,3,6
4837,4836,2/10/2016,250,3,1
4837,4836,1/8/2018,750,3,3
4837,4836,3/12/2018,250,3,1
4837,4836,2/5/2018,250,3,1
4837,4836,3/1/2019,750,3,3
4837,4836,2/3/2017,250,3,1
4837,4836,2/11/2017,750,3,3
4837,4836,2/12/2016,750,3,3
4837,4836,2/3/2018,250,3,1
4837,4836,3/11/2016,250,3,1
4837,4836,1/4/2018,250,3,1
4837,4836,1/2/2018,250,3,1
4837,4836,2/6/2019,750,3,3
4837,4836,2/6/2018,250,3,1
4837,4836,2/4/2019,250,3,1
4837,4836,3/10/2017,250,3,1
4837,4836,2/7/2018,250,3,1
4837,4836,2/9/2016,250,3,1
4837,4837,18/04/2018,2394,4,6
4838,4837,19/05/2017,2394,4,6
4838,4837,20/11/2018,2394,4,6
4838,4837,18/12/2017,399,4,1
4838,4837,20/04/2017,399,4,1
4838,4837,19/10/2016,399,4,1
4838,4837,20/02/2018,399,4,1
4838,4837,18/07/2019,1197,4,3
4838,4837,18/11/2016,399,4,1
4838,4837,20/01/2017,399,4,1
4838,4837,19/12/2016,399,4,1
4838,4837,18/03/2018,399,4,1
4838,4837,18/01/2018,399,4,1
4838,4837,18/03/2017,399,4,1
4838,4837,19/02/2017,399,4,1
4838,4837,20/09/2016,399,4,1
4838,4837,20/11/2017,399,4,1
4838,4837,19/10/2018,399,4,1
4838,4837,20/06/2019,399,4,1
4838,4838,5/10/2016,185,2,1
4839,4838,6/3/2018,185,2,1
4839,4838,5/9/2018,185,2,1
4839,4838,6/9/2017,1110,2,6
4839,4838,4/8/2018,185,2,1
4839,4838,5/11/2018,555,2,3
4839,4838,6/2/2017,1110,2,6
4839,4838,4/2/2019,555,2,3
4839,4838,4/11/2016,185,2,1
4839,4838,6/7/2019,555,2,3
4839,4838,6/7/2018,185,2,1
4839,4838,6/8/2017,185,2,1
4839,4838,5/10/2018,185,2,1
4839,4838,4/5/2018,185,2,1
4839,4838,6/5/2019,185,2,1
4839,4838,6/4/2018,185,2,1
4839,4838,4/1/2017,185,2,1
4839,4838,5/6/2019,185,2,1
4839,4838,4/12/2016,185,2,1
4839,4838,6/6/2018,185,2,1
4839,4839,3/12/2016,100,1,1
4840,4839,3/9/2017,300,1,3
4840,4839,2/6/2018,100,1,1
4840,4839,4/12/2018,300,1,3
