id,customer_id,data_id,plano_id,valor,qtde_meses_pagos
86443,4516,917,4,399,1
86444,4516,665,4,399,1
86445,4516,273,4,399,1
86446,4516,159,4,399,1
86447,4516,776,4,1197,3
86448,4516,972,4,2394,6
86449,4516,300,4,1197,3
86450,4516,103,4,399,1
86451,4516,690,4,399,1
86452,4516,46,4,399,1
86453,4516,633,4,399,1
86454,4516,119,4,399,1
86455,4516,409,4,399,1
86456,4516,215,4,399,1
86457,4516,718,4,399,1
86458,4516,19,4,399,1
86459,4516,75,4,399,1
86460,4516,606,4,399,1
86461,4516,186,4,399,1
86462,4516,858,4,399,1
86463,4516,944,4,399,1
86464,4516,886,4,399,1
86465,4517,900,1,100,1
86466,4517,369,1,300,3
86467,4517,957,1,300,3
86468,4517,788,1,300,3
86469,4517,174,1,300,3
86470,4517,257,1,100,1
86471,4517,482,1,100,1
86472,4517,621,1,600,6
86473,4517,118,1,100,1
86474,4517,287,1,100,1
86475,4517,454,1,100,1
86476,4517,539,1,300,3
86477,4517,5,1,100,1
86478,4517,342,1,100,1
86479,4517,509,1,100,1
86480,4517,930,1,100,1
86481,4517,32,1,100,1
86482,4517,88,1,100,1
86483,4517,62,1,100,1
86484,4517,312,1,100,1
86485,4517,874,1,100,1
86486,4518,695,2,1110,6
86487,4518,134,2,555,3
86488,4518,527,2,555,3
86489,4518,385,2,185,1
86490,4518,946,2,1110,6
86491,4518,413,2,185,1
86492,4518,666,2,185,1
86493,4518,639,2,185,1
86494,4518,247,2,185,1
86495,4518,275,2,555,3
86496,4518,611,2,185,1
86497,4518,863,2,185,1
86498,4518,357,2,185,1
86499,4518,22,2,185,1
86500,4518,442,2,555,3
86501,4518,891,2,185,1
86502,4518,50,2,185,1
86503,4518,219,2,185,1
86504,4518,79,2,185,1
86505,4518,106,2,185,1
86506,4519,376,4,2394,6
86507,4519,293,4,399,1
86508,4519,153,4,399,1
86509,4519,801,4,2394,6
86510,4519,656,4,1197,3
86511,4519,768,4,399,1
86512,4519,965,4,1197,3
86513,4519,266,4,399,1
86514,4519,68,4,399,1
86515,4519,40,4,399,1
86516,4519,181,4,399,1
86517,4519,573,4,1197,3
86518,4519,321,4,399,1
86519,4519,237,4,399,1
86520,4519,740,4,399,1
86521,4519,349,4,399,1
86522,4519,208,4,399,1
86523,4520,355,4,1197,3
86524,4520,216,4,1197,3
86525,4520,692,4,1197,3
86526,4520,916,4,1197,3
86527,4520,188,4,399,1
86528,4520,327,4,399,1
86529,4520,299,4,399,1
86530,4520,497,4,1197,3
86531,4520,860,4,399,1
86532,4520,133,4,399,1
86533,4520,78,4,399,1
86534,4520,161,4,399,1
86535,4520,806,4,399,1
86536,4520,442,4,399,1
86537,4520,49,4,399,1
86538,4520,638,4,399,1
86539,4520,609,4,399,1
86540,4520,832,4,399,1
86541,4520,582,4,399,1
86542,4520,890,4,399,1
86543,4520,20,4,399,1
86544,4520,105,4,399,1
86545,4520,775,4,399,1
86546,4520,469,4,399,1
86547,4521,770,3,750,3
86548,4521,911,3,750,3
86549,4521,15,3,250,1
86550,4521,350,3,250,1
86551,4521,378,3,250,1
86552,4521,520,3,750,3
86553,4521,603,3,250,1
86554,4521,43,3,250,1
86555,4521,855,3,250,1
86556,4521,155,3,750,3
86557,4521,71,3,750,3
86558,4521,462,3,250,1
86559,4521,267,3,250,1
86560,4521,686,3,750,3
86561,4521,406,3,250,1
86562,4521,658,3,250,1
86563,4521,322,3,250,1
86564,4521,891,2,185,1
86565,4521,492,3,250,1
86566,4521,630,3,250,1
86567,4521,240,3,250,1
86568,4521,436,3,250,1
86569,4522,371,3,250,1
86570,4522,874,3,250,1
86571,4522,120,3,250,1
86572,4522,904,3,250,1
86573,4522,597,3,250,1
86574,4522,147,3,1500,6
86575,4522,960,3,1500,6
86576,4522,511,3,250,1
86577,4522,623,3,250,1
86578,4522,763,3,250,1
86579,4522,681,3,250,1
86580,4522,429,3,250,1
86581,4522,569,3,250,1
86582,4522,736,3,250,1
86583,4522,539,3,250,1
86584,4522,709,3,250,1
86585,4522,36,3,250,1
86586,4522,932,3,250,1
86587,4522,345,3,250,1
86588,4522,456,3,250,1
86589,4522,7,3,250,1
86590,4522,790,3,750,3
86591,4522,63,3,250,1
86592,4522,90,3,250,1
86593,4523,510,1,600,6
86594,4523,147,1,600,6
86595,4523,792,1,600,6
86596,4523,959,1,300,3
86597,4523,679,1,300,3
86598,4523,371,1,100,1
86599,4523,484,1,100,1
86600,4523,63,1,100,1
86601,4523,456,1,100,1
86602,4523,314,1,100,1
86603,4523,398,1,100,1
86604,4523,6,1,100,1
86605,4523,33,1,100,1
86606,4523,427,1,100,1
86607,4523,89,1,100,1
86608,4523,761,1,100,1
86609,4523,117,1,100,1
86610,4524,160,1,100,1
86611,4524,19,1,100,1
86612,4524,186,1,100,1
86613,4524,607,1,600,6
86614,4524,382,1,600,6
86615,4524,214,1,600,6
86616,4524,776,1,600,6
86617,4524,103,1,100,1
86618,4524,74,1,100,1
86619,4524,579,1,100,1
86620,4524,970,1,100,1
86621,4524,944,1,100,1
86622,4524,46,1,100,1
86623,4524,551,1,100,1
86624,4524,131,1,100,1
86625,4525,480,4,1197,3
86626,4525,60,4,1197,3
86627,4525,592,4,399,1
86628,4525,731,4,1197,3
86629,4525,229,4,1197,3
86630,4525,899,4,399,1
86631,4525,339,4,399,1
86632,4525,872,4,399,1
86633,4525,648,4,1197,3
86634,4525,817,4,399,1
86635,4525,312,4,399,1
86636,4525,957,4,1197,3
86637,4525,145,4,1197,3
86638,4525,397,4,399,1
86639,4525,928,4,399,1
86640,4525,453,4,399,1
86641,4525,3,4,399,1
86642,4525,423,4,399,1
86643,4525,564,4,399,1
86644,4525,618,4,399,1
86645,4525,366,4,399,1
86646,4525,30,4,399,1
86647,4526,334,2,185,1
86648,4526,726,2,1110,6
86649,4526,614,2,185,1
86650,4526,475,2,555,3
86651,4526,165,2,1110,6
86652,4526,390,2,185,1
86653,4526,894,2,555,3
86654,4526,557,2,185,1
86655,4526,640,2,555,3
86656,4526,445,2,185,1
86657,4526,976,2,185,1
86658,4526,80,2,185,1
86659,4526,137,2,185,1
86660,4526,417,2,185,1
86661,4526,107,2,185,1
86662,4527,189,2,185,1
86663,4527,944,2,555,3
86664,4527,497,2,1110,6
86665,4527,414,2,555,3
86666,4527,77,2,185,1
86667,4527,302,2,555,3
86668,4527,694,2,185,1
86669,4527,888,2,185,1
86670,4527,104,2,555,3
86671,4527,806,2,555,3
86672,4527,750,2,185,1
86673,4527,22,2,185,1
86674,4527,667,2,185,1
86675,4527,51,2,185,1
86676,4527,919,2,185,1
86677,4527,387,2,185,1
86678,4527,217,2,185,1
86679,4527,778,2,185,1
86680,4527,273,2,185,1
86681,4527,721,2,185,1
86682,4527,247,2,185,1
86683,4528,443,2,185,1
86684,4528,164,2,1110,6
86685,4528,723,2,185,1
86686,4528,499,2,555,3
86687,4528,865,2,185,1
86688,4528,697,2,185,1
86689,4528,331,2,555,3
86690,4528,921,2,185,1
86691,4528,977,2,555,3
86692,4528,781,2,185,1
86693,4528,135,2,185,1
86694,4528,107,2,185,1
86695,4528,472,2,185,1
86696,4528,50,2,185,1
86697,4528,946,2,185,1
86698,4528,581,2,555,3
86699,4528,835,2,185,1
86700,4528,750,2,185,1
86701,4528,807,2,185,1
86702,4528,666,2,185,1
86703,4528,891,2,185,1
86704,4528,23,2,185,1
86705,4528,80,2,185,1
86706,4529,649,4,399,1
86707,4529,286,4,1197,3
86708,4529,398,4,399,1
86709,4529,901,4,1197,3
86710,4529,595,4,399,1
86711,4529,734,4,2394,6
86712,4529,483,4,399,1
86713,4529,63,4,1197,3
86714,4529,456,4,399,1
86715,4529,539,4,399,1
86716,4529,204,4,1197,3
86717,4529,678,4,399,1
86718,4529,147,4,399,1
86719,4529,511,4,399,1
86720,4529,707,4,399,1
86721,4529,428,4,399,1
86722,4529,34,4,399,1
86723,4529,369,4,399,1
86724,4529,7,4,399,1
86725,4529,585,1,100,1
86726,4529,174,4,399,1
86727,4530,926,1,100,1
86728,4530,169,1,100,1
86729,4530,57,1,100,1
86730,4530,225,1,300,3
86731,4530,505,1,300,3
86732,4530,785,1,100,1
86733,4530,141,1,100,1
86734,4530,673,1,100,1
86735,4530,813,1,100,1
86736,4530,85,1,100,1
86737,4530,421,1,100,1
86738,4530,757,1,100,1
86739,4530,365,1,100,1
86740,4530,449,1,100,1
86741,4530,617,1,100,1
86742,4530,953,1,100,1
86743,4530,729,1,100,1
86744,4530,841,1,100,1
86745,4530,309,1,100,1
86746,4530,897,1,100,1
86747,4530,589,1,100,1
86748,4530,1,1,100,1
86749,4530,197,1,100,1
86750,4530,393,1,100,1
86751,4530,29,1,100,1
86752,4530,113,1,100,1
86753,4530,701,1,100,1
86754,4530,869,1,100,1
86755,4530,337,1,100,1
86756,4531,293,1,300,3
86757,4531,881,1,100,1
86758,4531,404,1,600,6
86759,4531,152,1,100,1
86760,4531,11,1,100,1
86761,4531,851,1,100,1
86762,4531,654,1,100,1
86763,4531,628,1,100,1
86764,4531,683,1,600,6
86765,4531,67,1,100,1
86766,4531,907,1,300,3
86767,4531,95,1,100,1
86768,4531,180,1,100,1
86769,4531,598,1,100,1
86770,4531,40,1,100,1
86771,4531,124,1,100,1
86772,4531,235,1,100,1
86773,4531,376,1,100,1
86774,4531,262,1,100,1
86775,4531,571,1,100,1
86776,4532,965,4,1197,3
86777,4533,480,3,750,3
86778,4533,340,3,250,1
86779,4533,705,3,1500,6
86780,4533,201,3,750,3
86781,4533,173,3,250,1
86782,4533,566,3,250,1
86783,4533,678,3,250,1
86784,4533,4,3,250,1
86785,4533,31,3,250,1
86786,4533,145,3,250,1
86787,4533,648,3,250,1
86788,4533,620,3,250,1
86789,4533,901,3,250,1
86790,4533,311,3,250,1
86791,4533,593,3,250,1
86792,4533,368,3,750,3
86793,4533,285,3,250,1
86794,4533,871,3,250,1
86795,4533,453,3,250,1
86796,4533,116,3,250,1
86797,4533,956,3,250,1
86798,4533,60,3,250,1
86799,4534,168,1,600,6
86800,4534,728,1,100,1
86801,4534,140,1,100,1
86802,4534,868,1,300,3
86803,4534,364,1,600,6
86804,4534,616,1,300,3
86805,4534,784,1,300,3
86806,4534,112,1,100,1
86807,4534,952,1,600,6
86808,4534,756,1,100,1
86809,4534,560,1,100,1
86810,4534,28,1,100,1
86811,4534,84,1,100,1
86812,4534,588,1,100,1
86813,4534,336,1,100,1
86814,4534,532,1,100,1
86815,4534,700,1,100,1
86816,4534,56,1,100,1
86817,4535,458,3,750,3
86818,4535,206,3,750,3
86819,4535,962,3,750,3
86820,4535,93,3,750,3
86821,4535,764,3,250,1
86822,4535,569,3,750,3
86823,4535,400,3,250,1
86824,4535,877,3,250,1
86825,4535,933,3,250,1
86826,4535,346,3,250,1
86827,4535,905,3,250,1
86828,4535,850,3,250,1
86829,4535,652,3,750,3
86830,4535,542,3,250,1
86831,4535,318,3,250,1
86832,4535,10,3,250,1
86833,4535,738,3,250,1
86834,4535,821,3,250,1
86835,4535,289,3,250,1
86836,4535,38,3,250,1
86837,4535,65,3,250,1
86838,4535,431,3,250,1
86839,4535,795,3,250,1
86840,4535,178,3,250,1
86841,4536,855,1,600,6
86842,4536,631,1,300,3
86843,4536,435,1,600,6
86844,4536,295,1,300,3
86845,4536,212,1,300,3
86846,4536,717,1,300,3
86847,4536,128,1,300,3
86848,4536,828,1,100,1
86849,4536,605,1,100,1
86850,4536,71,1,100,1
86851,4536,98,1,100,1
86852,4536,380,1,100,1
86853,4536,408,1,100,1
86854,4536,15,1,100,1
86855,4537,519,2,185,1
86856,4537,743,2,1110,6
86857,4537,911,2,185,1
86858,4537,211,2,555,3
86859,4537,604,2,555,3
86860,4537,716,2,185,1
86861,4537,464,2,185,1
86862,4537,296,2,185,1
86863,4537,71,2,555,3
86864,4537,14,2,185,1
86865,4537,182,2,185,1
86866,4537,379,2,555,3
86867,4537,575,2,185,1
86868,4537,321,2,185,1
86869,4537,967,2,185,1
86870,4537,685,2,185,1
86871,4537,155,2,185,1
86872,4537,938,2,185,1
86873,4537,351,2,185,1
86874,4537,491,2,185,1
86875,4538,307,1,100,1
86876,4538,503,1,600,6
86877,4538,419,1,100,1
86878,4538,279,1,100,1
86879,4538,27,1,100,1
86880,4538,699,1,300,3
86881,4538,83,4,1197,3
86882,4538,811,1,300,3
86883,4538,951,1,300,3
86884,4538,251,1,100,1
86885,4538,195,1,100,1
86886,4538,391,1,100,1
86887,4538,895,1,100,1
86888,4538,923,1,100,1
86889,4538,363,1,100,1
86890,4538,55,1,100,1
86891,4538,447,1,100,1
86892,4538,475,1,100,1
86893,4538,223,1,100,1
86894,4538,671,1,100,1
86895,4539,330,4,399,1
86896,4539,469,4,399,1
86897,4539,974,4,1197,3
86898,4539,162,4,2394,6
86899,4539,611,4,2394,6
86900,4539,807,4,399,1
86901,4539,105,4,399,1
86902,4539,385,4,399,1
86903,4539,860,4,399,1
86904,4539,20,4,399,1
86905,4539,355,4,399,1
86906,4539,495,4,399,1
86907,4539,440,4,399,1
86908,4539,551,4,399,1
86909,4539,889,4,1197,3
86910,4539,125,2,185,1
86911,4539,412,4,399,1
86912,4539,581,4,399,1
86913,4539,776,4,399,1
86914,4539,523,4,399,1
86915,4539,49,4,399,1
86916,4539,75,4,399,1
86917,4540,966,1,100,1
86918,4540,771,1,600,6
86919,4540,379,1,300,3
86920,4540,156,1,100,1
86921,4540,575,1,100,1
86922,4540,661,1,100,1
86923,4540,213,1,300,3
86924,4540,688,1,100,1
86925,4540,939,1,100,1
86926,4540,73,1,300,3
86927,4540,46,1,100,1
86928,4540,635,1,100,1
86929,4540,606,1,100,1
86930,4540,522,1,100,1
86931,4540,353,1,100,1
86932,4540,325,1,100,1
86933,4540,746,1,100,1
86934,4540,17,1,100,1
86935,4540,716,1,100,1
86936,4540,296,1,100,1
86937,4540,186,1,100,1
86938,4540,494,1,100,1
86939,4540,466,1,100,1
86940,4540,548,1,100,1
86941,4541,565,2,555,3
86942,4541,312,2,185,1
86943,4541,648,2,1110,6
86944,4541,901,2,555,3
86945,4541,479,2,555,3
86946,4541,59,2,555,3
86947,4541,396,2,185,1
86948,4541,870,2,185,1
86949,4541,843,2,185,1
86950,4541,814,2,185,1
86951,4541,256,2,185,1
86952,4541,198,2,185,1
86953,4541,23,4,399,1
86954,4541,387,4,399,1
86955,4541,163,4,399,1
86956,4541,444,4,399,1
86957,4541,50,4,399,1
86958,4541,192,4,399,1
86959,4541,246,4,399,1
86960,4542,125,2,185,1
86961,4542,574,2,1110,6
86962,4542,321,2,1110,6
86963,4542,882,2,555,3
86964,4542,13,2,185,1
86965,4542,798,2,555,3
86966,4542,42,2,185,1
86967,4542,266,2,185,1
86968,4542,180,2,555,3
86969,4542,741,2,185,1
86970,4542,153,2,185,1
86971,4542,769,2,185,1
86972,4542,489,2,555,3
86973,4542,96,2,185,1
86974,4542,964,2,185,1
86975,4542,68,2,185,1
86976,4542,293,2,185,1
86977,4543,775,4,399,1
86978,4543,18,4,399,1
86979,4543,355,4,399,1
86980,4543,382,4,1197,3
86981,4543,242,4,399,1
86982,4543,690,4,1197,3
86983,4543,943,4,1197,3
86984,4543,158,4,1197,3
86985,4543,45,4,399,1
86986,4543,607,4,399,1
86987,4543,663,4,399,1
86988,4543,326,4,399,1
86989,4543,74,4,399,1
86990,4543,885,4,399,1
86991,4543,635,4,399,1
86992,4543,914,4,399,1
86993,4543,579,4,399,1
86994,4543,829,4,399,1
86995,4543,495,4,399,1
86996,4543,101,4,399,1
86997,4543,550,4,399,1
86998,4543,521,4,399,1
86999,4543,129,4,399,1
87000,4543,802,4,399,1
87001,4543,297,4,399,1
87002,4543,857,4,399,1
87003,4543,465,4,399,1
87004,4544,445,1,300,3
87005,4544,249,1,100,1
87006,4544,586,1,100,1
87007,4544,278,1,300,3
87008,4544,894,1,600,6
87009,4544,390,1,100,1
87010,4544,808,1,100,1
87011,4544,361,1,100,1
87012,4544,781,1,100,1
87013,4544,221,1,100,1
87014,4544,109,1,300,3
87015,4544,698,1,300,3
87016,4544,837,1,100,1
87017,4544,556,1,100,1
87018,4544,529,1,100,1
87019,4544,418,1,100,1
87020,4544,612,1,300,3
87021,4544,80,1,100,1
87022,4544,25,1,100,1
87023,4544,193,1,100,1
87024,4544,52,1,100,1
87025,4545,510,3,750,3
87026,4545,790,3,750,3
87027,4545,33,3,250,1
87028,4545,454,3,250,1
87029,4545,201,3,250,1
87030,4545,61,3,250,1
87031,4545,872,3,1500,6
87032,4545,258,3,1500,6
87033,4545,678,3,250,1
87034,4545,621,3,250,1
87035,4545,592,3,250,1
87036,4545,761,3,250,1
87037,4545,706,3,250,1
87038,4545,4,3,250,1
87039,4545,89,3,750,3
87040,4545,481,3,250,1
87041,4545,423,3,250,1
87042,4545,647,3,250,1
87043,4545,229,3,250,1
87044,4545,171,3,250,1
87045,4546,532,3,750,3
87046,4546,336,3,750,3
87047,4546,868,3,1500,6
87048,4546,504,3,250,1
87049,4546,224,3,250,1
87050,4546,196,3,250,1
87051,4546,252,3,750,3
87052,4546,644,3,750,3
87053,4546,756,3,250,1
87054,4546,420,3,750,3
87055,4546,168,3,250,1
87056,4546,56,3,250,1
87057,4546,784,3,250,1
87058,4546,112,3,250,1
87059,4546,840,3,250,1
87060,4546,728,3,250,1
87061,4546,616,3,250,1
87062,4546,28,3,250,1
87063,4546,84,3,250,1
87064,4546,140,3,250,1
87065,4547,839,1,600,6
87066,4547,447,1,300,3
87067,4547,363,1,300,3
87068,4547,671,1,100,1
87069,4547,307,1,100,1
87070,4547,167,1,300,3
87071,4547,335,1,100,1
87072,4547,755,1,300,3
87073,4547,55,1,100,1
87074,4547,587,1,100,1
87075,4547,139,1,100,1
87076,4547,27,1,100,1
87077,4547,699,1,100,1
87078,4547,279,1,100,1
87079,4547,251,1,100,1
87080,4547,111,1,100,1
87081,4547,727,1,100,1
87082,4547,643,1,100,1
87083,4547,531,1,100,1
87084,4547,83,1,100,1
87085,4548,434,4,1197,3
87086,4548,714,4,1197,3
87087,4548,965,4,399,1
87088,4548,518,4,399,1
87089,4548,574,4,1197,3
87090,4548,293,4,399,1
87091,4548,68,4,1197,3
87092,4548,881,4,399,1
87093,4548,795,4,399,1
87094,4548,207,4,1197,3
87095,4548,152,4,399,1
87096,4548,12,4,399,1
87097,4548,321,4,1197,3
87098,4548,39,4,399,1
87099,4548,181,4,399,1
87100,4548,403,4,399,1
87101,4548,824,4,399,1
87102,4548,685,4,399,1
87103,4548,937,4,399,1
87104,4548,909,4,399,1
87105,4548,852,4,399,1
87106,4549,363,1,600,6
87107,4549,699,1,300,3
87108,4549,279,1,100,1
87109,4549,783,1,600,6
87110,4549,335,1,100,1
87111,4549,83,1,300,3
87112,4549,951,1,100,1
87113,4549,307,1,100,1
87114,4549,251,1,100,1
87115,4549,587,1,300,3
87116,4549,531,1,100,1
87117,4549,979,1,100,1
87118,4549,671,1,100,1
87119,4549,223,1,100,1
87120,4549,55,1,100,1
87121,4549,195,1,100,1
87122,4549,27,1,100,1
87123,4549,167,1,100,1
87124,4550,650,1,100,1
87125,4550,341,1,600,6
87126,4550,844,1,300,3
87127,4550,706,1,100,1
87128,4550,592,1,100,1
87129,4550,565,1,100,1
87130,4550,60,1,300,3
87131,4550,3,1,100,1
87132,4550,675,1,100,1
87133,4550,255,1,300,3
87134,4550,928,1,100,1
87135,4550,954,1,100,1
87136,4550,787,1,100,1
87137,4550,170,1,300,3
87138,4550,758,1,100,1
87139,4550,815,1,100,1
87140,4550,618,1,100,1
87141,4550,30,1,100,1
87142,4550,144,1,100,1
87143,4550,731,1,100,1
87144,4550,507,1,100,1
87145,4551,21,1,100,1
87146,4551,636,1,300,3
87147,4551,161,1,100,1
87148,4551,553,1,100,1
87149,4551,329,1,300,3
87150,4551,188,1,300,3
87151,4551,918,1,300,3
87152,4551,468,1,300,3
87153,4551,776,1,100,1
87154,4551,806,1,100,1
87155,4551,301,1,100,1
87156,4551,272,1,100,1
87157,4551,748,1,100,1
87158,4551,832,1,300,3
87159,4551,134,1,100,1
87160,4551,50,1,100,1
87161,4551,78,1,100,1
87162,4551,413,1,100,1
87163,4551,106,1,100,1
87164,4551,440,1,100,1
87165,4551,721,1,100,1
87166,4552,307,4,2394,6
87167,4552,699,4,399,1
87168,4552,951,4,1197,3
87169,4552,727,4,1197,3
87170,4552,503,4,399,1
87171,4552,167,4,399,1
87172,4552,811,4,1197,3
87173,4552,559,4,1197,3
87174,4552,643,4,399,1
87175,4552,223,4,1197,3
87176,4552,111,4,399,1
87177,4552,195,4,399,1
87178,4552,55,4,399,1
87179,4552,531,4,399,1
87180,4552,27,4,399,1
87181,4552,126,1,100,1
87182,4552,923,4,399,1
87183,4552,671,4,399,1
87184,4552,895,4,399,1
87185,4553,305,1,100,1
87186,4553,418,1,300,3
87187,4553,110,1,300,3
87188,4553,754,1,300,3
87189,4553,922,1,300,3
87190,4553,893,1,100,1
87191,4553,531,1,300,3
87192,4553,641,1,300,3
87193,4553,53,1,100,1
87194,4553,362,1,100,1
87195,4553,836,1,100,1
87196,4553,249,1,100,1
87197,4553,726,1,100,1
87198,4553,613,1,100,1
87199,4553,222,1,100,1
87200,4553,390,1,100,1
87201,4553,332,1,100,1
87202,4553,193,1,100,1
87203,4553,501,1,100,1
87204,4553,276,1,100,1
87205,4553,80,1,100,1
87206,4553,865,1,100,1
87207,4554,971,3,250,1
87208,4555,783,2,185,1
87209,4555,251,2,185,1
87210,4555,979,2,555,3
87211,4555,615,2,185,1
87212,4555,195,2,185,1
87213,4555,895,2,555,3
87214,4555,643,2,185,1
87215,4555,335,2,185,1
87216,4555,307,2,185,1
87217,4555,755,2,185,1
87218,4555,167,2,185,1
87219,4555,419,2,185,1
87220,4555,447,2,1110,6
87221,4555,111,2,185,1
87222,4555,83,2,185,1
87223,4555,811,2,185,1
87224,4555,727,2,185,1
87225,4555,699,2,185,1
87226,4555,27,2,185,1
87227,4555,867,2,185,1
87228,4555,391,2,185,1
87229,4555,839,2,185,1
87230,4555,671,2,185,1
87231,4555,363,2,185,1
87232,4555,55,2,185,1
87233,4556,782,3,750,3
87234,4556,922,3,750,3
87235,4556,279,3,250,1
87236,4556,531,3,250,1
87237,4556,475,3,250,1
87238,4556,55,3,250,1
87239,4556,363,3,750,3
87240,4556,699,3,750,3
87241,4556,307,3,250,1
87242,4556,503,3,250,1
87243,4556,111,3,250,1
87244,4556,139,3,250,1
87245,4556,615,3,250,1
87246,4556,251,3,250,1
87247,4556,867,3,250,1
87248,4556,335,3,250,1
87249,4556,223,3,250,1
87250,4556,895,3,250,1
87251,4556,83,3,250,1
87252,4556,559,3,250,1
87253,4556,643,3,250,1
87254,4556,27,3,250,1
87255,4556,447,3,250,1
87256,4556,195,3,250,1
87257,4556,671,3,250,1
87258,4556,167,3,250,1
87259,4557,214,2,185,1
87260,4557,606,2,1110,6
87261,4557,19,2,185,1
87262,4557,494,2,555,3
87263,4557,298,2,185,1
87264,4557,804,2,185,1
87265,4557,859,2,555,3
87266,4557,831,2,185,1
87267,4557,327,2,555,3
87268,4557,74,2,185,1
87269,4557,187,2,185,1
87270,4557,158,2,185,1
87271,4557,776,2,185,1
87272,4557,579,2,185,1
87273,4557,943,2,185,1
87274,4557,48,2,185,1
87275,4557,468,2,185,1
87276,4557,411,2,185,1
87277,4557,130,2,185,1
87278,4557,439,2,185,1
87279,4557,971,2,185,1
87280,4558,925,3,1500,6
87281,4558,533,3,1500,6
87282,4558,421,3,250,1
87283,4558,477,3,250,1
87284,4558,169,3,250,1
87285,4558,729,3,1500,6
87286,4558,85,3,750,3
87287,4558,225,3,750,3
87288,4558,701,3,250,1
87289,4558,57,3,250,1
87290,4558,29,3,250,1
87291,4558,897,3,250,1
87292,4558,309,3,250,1
87293,4558,337,3,250,1
87294,4558,197,3,250,1
87295,4558,393,3,250,1
87296,4558,1,3,250,1
87297,4558,385,2,185,1
87298,4558,505,3,250,1
87299,4558,449,3,250,1
87300,4559,202,2,555,3
87301,4559,566,2,1110,6
87302,4559,35,2,185,1
87303,4559,539,2,185,1
87304,4559,343,2,555,3
87305,4559,734,2,555,3
87306,4559,819,2,1110,6
87307,4559,174,2,185,1
87308,4559,91,2,185,1
87309,4559,7,2,185,1
87310,4559,148,2,185,1
87311,4559,455,2,555,3
87312,4559,288,2,185,1
87313,4559,426,2,185,1
87314,4560,251,3,250,1
87315,4560,783,3,1500,6
87316,4560,671,3,750,3
87317,4560,419,3,250,1
87318,4560,447,3,250,1
87319,4560,55,3,250,1
87320,4560,475,3,750,3
87321,4560,587,3,750,3
87322,4560,307,3,750,3
87323,4560,111,3,250,1
87324,4560,167,3,250,1
87325,4560,83,3,250,1
87326,4560,279,3,250,1
87327,4560,27,3,250,1
87328,4560,979,3,250,1
87329,4560,195,3,250,1
87330,4560,139,3,250,1
87331,4560,559,3,250,1
87332,4560,223,3,250,1
87333,4560,755,3,250,1
87334,4560,951,3,250,1
87335,4560,391,3,250,1
87336,4561,182,3,1500,6
87337,4561,770,3,1500,6
87338,4561,15,3,250,1
87339,4561,548,3,750,3
87340,4561,380,3,250,1
87341,4561,658,3,250,1
87342,4561,742,3,250,1
87343,4561,406,3,250,1
87344,4561,435,3,750,3
87345,4561,44,3,250,1
87346,4561,352,3,250,1
87347,4561,686,3,250,1
87348,4561,98,3,250,1
87349,4561,939,3,750,3
87350,4561,716,3,250,1
87351,4561,71,3,250,1
87352,4561,630,3,250,1
87353,4561,154,3,250,1
87354,4561,520,3,250,1
87355,4562,303,3,750,3
87356,4562,220,3,750,3
87357,4562,667,3,750,3
87358,4562,835,3,250,1
87359,4562,445,3,250,1
87360,4562,976,3,750,3
87361,4562,501,3,750,3
87362,4562,51,3,250,1
87363,4562,582,3,250,1
87364,4562,946,3,250,1
87365,4562,79,3,250,1
87366,4562,918,3,250,1
87367,4562,107,3,750,3
87368,4562,752,3,250,1
87369,4562,862,3,250,1
87370,4562,892,3,250,1
87371,4562,24,3,250,1
87372,4562,625,3,250,1
87373,4562,416,3,250,1
87374,4562,613,3,250,1
87375,4562,778,4,399,1
87376,4562,389,3,250,1
87377,4562,471,3,250,1
87378,4563,766,2,555,3
87379,4563,403,2,1110,6
87380,4563,934,2,1110,6
87381,4563,178,2,555,3
87382,4563,65,2,555,3
87383,4563,372,2,185,1
87384,4563,653,2,185,1
87385,4563,345,2,185,1
87386,4563,570,2,555,3
87387,4563,709,2,185,1
87388,4563,905,2,185,1
87389,4563,8,2,185,1
87390,4563,737,2,185,1
87391,4563,848,2,185,1
87392,4563,35,2,185,1
87393,4563,317,2,185,1
87394,4563,261,2,185,1
87395,4563,681,2,185,1
87396,4563,287,2,185,1
87397,4563,876,2,185,1
87398,4564,590,1,300,3
87399,4564,394,1,100,1
87400,4564,731,1,300,3
87401,4564,283,1,100,1
87402,4564,451,1,300,3
87403,4564,87,1,100,1
87404,4564,562,1,100,1
87405,4564,955,1,300,3
87406,4564,198,1,300,3
87407,4564,338,1,100,1
87408,4564,116,1,300,3
87409,4564,536,1,100,1
87410,4564,368,1,100,1
87411,4564,870,1,300,3
87412,4564,842,1,100,1
87413,4564,311,1,100,1
87414,4564,702,1,100,1
87415,4564,423,1,100,1
87416,4564,32,1,100,1
87417,4564,59,1,100,1
87418,4564,676,1,100,1
87419,4565,590,4,399,1
87420,4565,871,4,2394,6
87421,4565,255,4,1197,3
87422,4565,172,4,1197,3
87423,4565,479,4,399,1
87424,4565,759,4,1197,3
87425,4565,508,4,1197,3
87426,4565,59,4,399,1
87427,4565,394,4,399,1
87428,4565,339,4,399,1
87429,4565,368,4,399,1
87430,4565,676,4,1197,3
87431,4565,144,4,399,1
87432,4565,620,4,399,1
87433,4565,31,4,399,1
87434,4565,452,4,399,1
